"","burial.number","ACL.number","specimen.number","tooth","serial.sample","TOP.serial.age","BOTTOM.serial.age","MIDPOINT.serial.age","amount.mg","wt.%.C","d13.vs.VPDB","wt.%.N","d15N.Air","C:N","stage","age.cat","sex.estimation","d.group","burial.type.sup","torso.position","body.position.2","restrained.feet","restrained.hands","multiple.burial","notes"
"113","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919o",1.4,1,1.2,1.024,30.27,-14.8,12.1,11.46,2.92,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"114","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919pqrs",6.2,2.8,4.5,1.003,25.77,-18.04,9.85,9.09,3.05,"post-weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"115","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919st",3.4,2.3,2.8,1.005,31.29,-17.5,12.38,9.43,2.95,"post-weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"116","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919t",2.8,2.3,2.5,1.008,29.73,-18.4,11.92,8.84,2.91,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"117","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919u",2.3,2,2.1,1.014,30.64,-17.98,12.26,9.3,2.92,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"118","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919v",2,1.6,1.8,1.025,31.27,-16.5,12.43,10.02,2.93,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"119","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919w",1.6,1.3,1.5,1.04,33.93,-14.6,13.6,10.62,2.91,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"120","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919x",1.3,1,1.1,1.014,33.35,-14.78,13.36,11.79,2.91,"weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"121","IV_488","ACL-11919","PHA-IV-488-2","URM1","ACL-11919yzaa",5.2,2.8,4,1.006,25.19,-17.94,9.83,9.14,2.99,"post-weaning","young-middle adult","male","yes","CMB3","left side","semi-flexed","likely unrestrained","possible restraint","yes",NA
"122","IV_555","ACL-11911","PHA-IV-555-2","LRM1","ACL-11911abcdef",9.5,4.6,7,1.055,32.8,-19.31,13.39,10.32,2.86,NA,"adult","possible male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"123","IV_555","ACL-11911","PHA-IV-555-2","LRM1","ACL-11911ghijkl",4.6,1.8,3.2,1.024,34.21,-19.86,13.79,10.83,2.89,NA,"adult","possible male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"124","IV_555","ACL-11911","PHA-IV-555-2","LRM1","ACL-11911mn",1.8,1,1.4,1.169,36.14,-19.34,14.71,12.15,2.87,NA,"adult","possible male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"125","IV_555","ACL-11911","PHA-IV-555-2","LRM1","ACL-11911o",9.5,1,5.2,1.039,39.43,-19.64,15.9,11.67,2.89,NA,"adult","possible male","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"126","IV_560","ACL-11921","PHA-IV-560-2","URM1","ACL-11921a",2.8,2.6,2.7,1.004,25.39,-17.32,10.11,11.24,2.93,NA,"young adult","male","yes","CMB3","left side","flexed","unobservable","possible restraint","yes",NA
"127","IV_560","ACL-11921","PHA-IV-560-2","URM1","ACL-11921b",2.6,2.5,2.5,1.165,22.74,-15.97,9.01,13.26,2.95,NA,"young adult","male","yes","CMB3","left side","flexed","unobservable","possible restraint","yes",NA
"128","IV_560","ACL-11921","PHA-IV-560-2","URM1","ACL-11921c",2.5,0.5,1.5,0.989,25.37,-16.11,10.1,14.1,2.93,NA,"young adult","male","yes","CMB3","left side","flexed","unobservable","possible restraint","yes",NA
"129","IV_560","ACL-11921","PHA-IV-560-2","URM1","ACL-11921d",3,0.5,1.8,1.373,32.17,-16.56,12.75,12.75,2.94,NA,"young adult","male","yes","CMB3","left side","flexed","unobservable","possible restraint","yes",NA
"130","IV_560","ACL-11921","PHA-IV-560-2","URM1","ACL-11921e",7,3,5,0.942,27.8,-19.59,10.89,9.73,2.98,NA,"young adult","male","yes","CMB3","left side","flexed","unobservable","possible restraint","yes",NA
"131","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786a",9.2,7.7,8.4,1.19,33.62,-15.9,13.23,10.91,2.96,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"132","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786bc",7.7,6,6.8,1.057,26.04,-16.32,9.91,11.06,3.07,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"133","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786d",6,5.2,5.6,0.98,13.59,-19.84,4.18,10.86,3.79,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"134","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786e",5.2,4.6,4.9,1.021,14.02,-20.31,3.67,11.43,4.46,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no","low nitrogen outside linearity check range"
"135","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786fgh",9.5,2.8,6.2,1.179,17.59,-19.19,5.27,11.56,3.89,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"136","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786h",9.5,8,8.8,1.115,30.23,-17.18,11.5,11.46,3.07,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"137","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786i",2.8,0.5,1.6,1.016,31.51,-19.04,12.12,10.14,3.03,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"138","IV_734","ACL-11786","PHA-IV-734-2","URM1","ACL-11786j",9,0.5,4.8,1.19,30.46,-17.16,11.84,10.93,3,NA,"young adult","possible female","yes","prone","prone","extended","likely unrestrained","likely unrestrained","no",NA
"139","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922ab",9.5,7.9,8.7,1.036,17.15,-16.9,6.22,9.57,3.22,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"140","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922cd",7.9,5.9,6.9,0.991,18.26,-14.98,6.82,10.73,3.12,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"141","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922e",5.9,5,5.4,1.063,16.5,-14.83,6.38,10.73,3.02,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"142","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922f",5,4.3,4.7,1.122,17.17,-15.74,6.46,10.32,3.1,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"143","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922g",4.3,3.5,3.9,1.07,21.61,-15.95,8.6,10.19,2.93,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"144","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922h",3.5,2.8,3.1,1.014,15.97,-17.43,5.93,9.65,3.14,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"145","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922i",2.8,2.6,2.7,1.192,16.13,-18.22,6.3,9.24,2.99,"weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"146","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922j",2.6,2.4,2.5,1.092,18.35,-18.67,7.1,9.48,3.02,"weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"147","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922k",2.4,1,1.7,1.062,16.12,-18.36,6,10.7,3.13,"weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"148","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922l",3,1,2,1.149,36.4,-16.35,14.34,11.36,2.96,"weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"149","IV_743","ACL-11922","PHA-IV-743-2","LLM1","ACL-11922m",9.5,3,6.2,0.996,23.83,-15.11,9.36,10.11,2.97,"post-weaning","adult","possible female","no","pit grave","supine","semi-flexed","unobservable","likely unrestrained","no",NA
"150","IV_782","ACL-11792","PHA-IV-782-3","LLM1","ACL-11792ab",4,2.8,3.4,1.213,35.05,-19.21,14.14,11.39,2.89,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"151","IV_782","ACL-11792","PHA-IV-782-3","LLM1","ACL-11792cd",2.8,1.7,2.2,1.025,33.66,-18.95,13.33,12.02,2.95,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"152","IV_782","ACL-11792","PHA-IV-782-3","LLM1","ACL-11792d",2.4,1.7,2,0.988,37.24,-18.67,14.72,12.44,2.95,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"153","IV_782","ACL-11792","PHA-IV-782-3","LLM1","ACL-11792de",2.4,1,1.7,1.205,35.63,-18.79,14.18,12.05,2.93,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"154","IV_782","ACL-11792","PHA-IV-782-3","LLM1","ACL-11792f",4,1,2.5,1.224,38.44,-19.08,15.39,11.2,2.91,NA,"young adult","possible female","no","pit grave","supine","extended","likely unrestrained","likely unrestrained","no",NA
"155","IX_826","ACL-11795","PHA-IX-826-2","URM1","ACL-11795",7,0.5,3.8,1.094,40.2,-19.01,15.88,10.13,2.96,NA,"young adult","male","yes","CMB9","supine","extended","likely unrestrained","likely unrestrained","yes","duplicate average"
